,tweet_id,retweet_count,favorite_count,cleaned_tweet,length_before,length_after,ratio_of_length,number_of_upper_chars,has_question_marks,number_of_question_marks,has_exclamations,number_of_exclamation_marks,label
306,1235409660104015873,12285,39239,"কার্পণ্য ভাইরাস মৃত্যুর হার ৩.৪% বলে মন্তব্য করে ট্রাম্প ক্ষোভ প্রকাশ করেছেন: ""আমি মনে করি ৩.৪% সংখ্যাটি আসলেই একটি ভুয়া সংখ্যা। এখন এটি কেবল আমার হানচ, তবে অনেক কথোপকথনের উপর ভিত্তি করে ... ব্যক্তিগতভাবে আমি বলতে চাই সংখ্যাটি 1% এর নিচে। বিস্ময়করভাবে দায়িত্বজ্ঞানহীন। <LINK>",265,264,0.9962264150943396,9,0,0,0,0,1
307,1234933752498921473,3478,10510,প্রিয় @ রিয়েলডোনাল্ড ট্রাম্প: কেন আমরা এখনও করোনাভাইরাসাসব্রেককে ধারণ করার জন্য প্রয়োজনীয় স্কেল পরীক্ষা করছি না? আপনার প্রশাসনের বোটেড টেস্টিং একটি নতুন প্রতারণা বলে সমালোচনা করার জন্য আপনি কি এখনও ক্ষমা চেয়েছেন? <LINK>,224,220,0.9821428571428571,8,1,2,0,0,0
308,1235216569539551232,3904,20145,thank you for the inspiration india- from today all israelis say shalomð®ð±#namasteð®ð³,97,95,0.979381443298969,5,0,0,0,0,0
309,1235234176414162944,2918,6677,"যদি সত্য হয় তবে @ রাষ্ট্রপরিচিত কর্মকর্তারা যারা আমাদের দূতাবাসের কর্মীদের অনাবৃত করতে করোনভাইরাস পরীক্ষা অস্বীকার করেছেন তাদের পদত্যাগ করা দরকার। এছাড়াও, @ হাউসফ্রাইগাইন কমিটিতে গত সপ্তাহে একটি অনুস্মারক, @secpompeo এই অস্বীকার করতে 6 বার অস্বীকার করেছিল যে করোনভাইরাসটি একটি প্রতারণা। <LINK>",247,238,0.9635627530364372,11,0,0,0,0,0
310,1235278295211618304,2923,7022,"করোনাভাইরাস নিশ্চিত হওয়ার কারণে লা সিটি এবং কাউন্টির জন্য জরুরি অবস্থা ঘোষণা করা হয়েছে। অ্যাঞ্জেলোনো প্রস্তুত করা দরকার, তবে আতঙ্কিত নয়। বিশেষজ্ঞদের পরামর্শ শুনুন। আপনি সর্বশেষ তথ্য এবং সুপারিশের জন্য @cdcgov এবং @lapublichealth অনুসরণ করছেন তা নিশ্চিত করুন। <LINK>",291,285,0.979381443298969,14,0,0,0,0,1
311,1235043647038443523,2909,4933,আমরা দণ্ডপ্রাপ্ত হয়. করোনভাইরাস কোভিড_19 ইউআরএল,64,39,0.609375,8,0,0,0,0,0
312,1234830346182709249,3079,4101,@ ওয়ালটশব দয়া করে এটি পুনরায় পোস্ট করুন। এটি গুরুত্বপূর্ণ তথ্য ভাগ করে নিয়েছে এবং সঙ্কটের সময়ে কীভাবে নেতৃত্ব দেওয়া যায় সে সম্পর্কে এটি একটি শ্রেণীর মধ্যে সিঙ্গাপুরের স্বাস্থ্যমন্ত্রী মি। গ্যান কিম ইয়ং করোনাভাইরাস করোনাভাইরাসুসেটেটস বর্ণনা করার একটি দুর্দান্ত উপায়,251,246,0.9800796812749004,14,0,0,0,0,0
313,1234887886354382849,2428,5981,b52questions 1. অভদ্র গ্রেপ্তার হয় না কেন? ২. হার্ভে রিকার্সে কেন নেই? ৩.কুচিনেলি এখনও কাজ করছে কেন? ৪. বার কি এখনও ছাড়ছে? ৫. ফ্লাইনকে কখন সাজা দেওয়া হয়? Who. যিনি পেনস এবং মিঃ র উপর নির্ভর করেন কার্নোভাইরাস সম্পর্কে বার্তা দিয়ে মিলার? Â. তারা কি খুশি / তাদের ছেলে?,277,275,0.9927797833935018,19,1,7,0,0,0
314,1234872254883909642,2397,2362,"বিশ্বব্যাপী, রিপোর্ট করা কোভিড ১৯ এর প্রায় ৩.৪% মারা গেছে। তুলনা করে, মৌসুমী ফ্লু সাধারণত আক্রান্তদের 1% এর চেয়ে অনেক কম হত্যা করে- @ ড্রটেড্রোস করোনাভাইরাস",163,160,0.9815950920245399,9,0,0,0,0,1
315,1235029940208205825,2808,7221,@ রিয়েলডোনাল্ড ট্রাম্প প্রশাসন কর্তৃক ট্রাম্পের কর্ণপাত বা সংক্ষিপ্তকরণের যে ইচ্ছা প্রকাশ করা হয়েছে তার দ্বারা সম্পূর্ণ অযোগ্যতার কারণে পরীক্ষার অভাব হচ্ছে কিনা তা জিজ্ঞাসা করা একটি উপযুক্ত প্রশ্ন। যেভাবেই এখন আমাদের মারাত্মক পরিণতি ঘটছে। এবং আমরা এই সমালোচনামূলক সপ্তাহগুলি ফিরে পেতে পারি না।,276,273,0.9891304347826086,9,0,0,0,0,0
316,1234980702103334914,2555,2313,এখানে লোকেরা দেখার কিছুই নেই। কেবলমাত্র @gop একটি করোনার ভাইরাস বিল থামিয়ে দিচ্ছে কারণ এটি তাদের বড় বড় ফার্মাসালদের জীবনধারণের ভ্যাকসিনের জন্য যা কিছু চায় তা এখনও চার্জ করতে দেয় না যা এমনকি এখনও বিকশিত হয়নি। onevoice1 <লিঙ্ক>,242,235,0.9710743801652892,7,0,0,0,0,1
